Occupation,Total
Banker,59
Dentist,58
Designer,56
HR Coordinator,55
Operator,52
CNC Operator,51
Fabricator,51
Bellman,50
Food Technologist,50
Electrician,49
Production Painter,49
Accountant,48
Call Center Representative,48
Steward,48
Cashier,47
Restaurant Manager,47
Stockbroker,47
Budget Analyst,46
IT Support Staff,46
Biologist,45
Chef Manager,45
Pharmacist,45
Software Engineer,45
Web Developer,45
Healthcare Specialist,43
Project Manager,43
HR Specialist,42
Ambulatory Nurse,41
Auditor,41
Systems Administrator,41
Assistant Buyer,40
Business Broker,40
Inspector,40
Mobile Developer,40
Physician,40
Retail Trainee,40
Staffing Consultant,40
Associate Professor,39
Audiologist,39
Baker,39
Doctor,39
Bookkeeper,38
Cook,38
Machine Operator,38
Webmaster,37
Global Logistics Supervisor,36
Clerk,35
Laboratory Technician,35
Design Engineer,34
Executive Director,34
Paramedic,34
Health Educator,32
Insurance Broker,31
Investment Advisor,31
Service Supervisor,31
Treasurer,31
Loan Officer,30
Front Desk Coordinator,29
Lecturer,29
Cash Manager,28